model_name,lr,wd,max_len,dropout,epochs,micro_f1,bin_ap,error
roberta-base,2e-05,0.001,128,0.0,6,0.273224043715847,0.5950159538533516,
roberta-base,2e-05,0.001,128,0.1,6,0.3474178403755869,0.6025107426492349,
roberta-base,2e-05,0.001,256,0.0,6,0.3678832116788321,0.6166042886003502,
roberta-base,2e-05,0.001,256,0.1,6,0.3930942895086321,0.6005527050861326,
roberta-base,2e-05,0.01,128,0.0,6,0.3645320197044335,0.5850008568565164,
roberta-base,2e-05,0.01,128,0.1,6,0.31186440677966104,0.6033739355335254,
roberta-base,2e-05,0.01,256,0.0,6,0.36123348017621143,0.5887737848535188,
roberta-base,2e-05,0.01,256,0.1,6,0.3387096774193548,0.6214037642348211,
roberta-base,2e-05,0.005,128,0.0,6,0.37567567567567567,0.6095496883839383,
roberta-base,2e-05,0.005,128,0.1,6,0.3785234899328859,0.588893416033394,
roberta-base,2e-05,0.005,256,0.0,6,,,"CUDA out of memory. Tried to allocate 96.00 MiB. GPU 0 has a total capacity of 7.65 GiB of which 74.00 MiB is free. Process 6267 has 37.41 MiB memory in use. Process 6351 has 39.41 MiB memory in use. Process 44088 has 21.16 MiB memory in use. Including non-PyTorch memory, this process has 7.00 GiB memory in use. Of the allocated memory 6.16 GiB is allocated by PyTorch, and 684.60 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
roberta-base,2e-05,0.005,256,0.1,6,0.3395061728395062,0.5823587998462407,
roberta-base,5e-05,0.001,128,0.0,6,0.3559096945551129,0.5864831265279478,
roberta-base,5e-05,0.001,128,0.1,6,0.30560271646859083,0.5626739053148456,
roberta-base,5e-05,0.001,256,0.0,6,0.3122923588039867,0.5201969615081425,
roberta-base,5e-05,0.001,256,0.1,6,0.24285714285714285,0.5499711742720691,
roberta-base,5e-05,0.01,128,0.0,6,0.3151515151515151,0.5561576998732162,
roberta-base,5e-05,0.01,128,0.1,6,0.33921302578018997,0.4951717095947703,
roberta-base,5e-05,0.01,256,0.0,6,0.21830985915492956,0.4929176806834262,
roberta-base,5e-05,0.01,256,0.1,6,0.2669039145907473,0.5224543986571739,
roberta-base,5e-05,0.005,128,0.0,6,0.34065934065934067,0.5733371131403427,
roberta-base,5e-05,0.005,128,0.1,6,0.3286384976525822,0.5540698397455713,
roberta-base,5e-05,0.005,256,0.0,6,0.31347962382445144,0.5089862991043769,
roberta-base,5e-05,0.005,256,0.1,6,0.30973451327433627,0.5267868684231509,
